,date,open,high,low,close,adjclose,volume,ticker,dailychange
212,2021-05-21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,123.97716522216797,79295400,AAPL,0.9852329173712165
213,2021-05-24,126.01000213623047,127.94000244140625,125.94000244140625,127.0999984741211,125.62781524658203,63092900,AAPL,1.0133141845242937
214,2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,125.43014526367188,72009500,AAPL,0.9984264598690541
215,2021-05-26,126.95999908447266,127.38999938964844,126.41999816894531,126.8499984741211,125.38070678710938,56575900,AAPL,0.9996059649239042
216,2021-05-27,126.44000244140625,127.63999938964844,125.08000183105469,125.27999877929688,123.82889556884766,94625600,AAPL,0.9876231792376055
217,2021-05-28,125.56999969482422,125.80000305175781,124.55000305175781,124.61000061035156,123.16665649414062,71311100,AAPL,0.9946519941293611
218,2021-06-01,125.08000183105469,125.3499984741211,123.94000244140625,124.27999877929688,122.8404769897461,67637100,AAPL,0.9973517227394406
219,2021-06-02,124.27999877929688,125.23999786376953,124.05000305175781,125.05999755859375,123.61145782470703,59278900,AAPL,1.0062761408670597
220,2021-06-03,124.68000030517578,124.8499984741211,123.12999725341797,123.54000091552734,122.10905456542969,76229200,AAPL,0.9878458606049928
221,2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,124.43183898925781,75169300,AAPL,1.019022166559056
222,2021-06-07,126.16999816894531,126.31999969482422,124.83000183105469,125.9000015258789,124.44172668457031,71057600,AAPL,1.00007945139629
223,2021-06-08,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376953,125.27198791503906,74403800,AAPL,1.006671932706196
224,2021-06-09,127.20999908447266,127.75,126.5199966430664,127.12999725341797,125.65746307373047,56877900,AAPL,1.0030771610874385
225,2021-06-10,127.0199966430664,128.19000244140625,125.94000244140625,126.11000061035156,124.6492919921875,71186400,AAPL,0.9919767429788174
226,2021-06-11,126.52999877929688,127.44000244140625,126.0999984741211,127.3499984741211,125.87493133544922,53522400,AAPL,1.009832668763525
227,2021-06-14,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,128.9687042236328,96906500,AAPL,1.0245779135525785
228,2021-06-15,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,128.13839721679688,62746300,AAPL,0.9935622596153003
229,2021-06-16,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,128.64248657226562,91815000,AAPL,1.0039339286426798
230,2021-06-17,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,130.26348876953125,96721700,AAPL,1.0126008410799683
231,2021-06-18,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,128.94891357421875,108953300,AAPL,0.9899082886408678
232,2021-06-21,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,130.767578125,79663300,AAPL,1.0141039111083767
233,2021-06-22,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,132.42813110351562,74783600,AAPL,1.0126983570448143
234,2021-06-23,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,132.15138244628906,60214200,AAPL,0.997910144885612
235,2021-06-24,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,131.86474609375,68711000,AAPL,0.9978310150130738
236,2021-06-25,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,131.5681915283203,70783700,AAPL,0.9977512701932185
237,2021-06-28,133.41000366210938,135.25,133.35000610351562,134.77999877929688,133.21885681152344,62111300,AAPL,1.0125460007609333
238,2021-06-29,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,134.75091552734375,64556100,AAPL,1.0115002453316233
239,2021-06-30,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,135.37359619140625,63261400,AAPL,1.0046211756352297
240,2021-07-01,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,135.68003845214844,52485800,AAPL,1.002263416642797
241,2021-07-02,137.89999389648438,140.0,137.75,139.9600067138672,138.33888244628906,78852600,AAPL,1.0195964329983336
242,2021-07-06,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,140.375,108181800,AAPL,1.0147184728477843
243,2021-07-07,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,142.8954620361328,104911600,AAPL,1.0179552385230584
244,2021-07-08,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,141.58087158203125,105575500,AAPL,0.9908002921513868
245,2021-07-09,142.75,145.64999389648438,142.64999389648438,145.11000061035156,143.42921447753906,99890800,AAPL,1.0130549779773412
246,2021-07-12,146.2100067138672,146.32000732421875,144.0,144.5,142.82627868652344,76299700,AAPL,0.9957962882793342
247,2021-07-13,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,143.95306396484375,100827100,AAPL,1.0078892691325152
248,2021-07-14,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,147.42239379882812,127050800,AAPL,1.0241004842182484
249,2021-07-15,149.24000549316406,150.0,147.08999633789062,148.47999572753906,146.7601776123047,106820300,AAPL,0.9955078900679653
250,2021-07-16,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,144.6943817138672,93251400,AAPL,0.9859240544313742
251,2021-07-19,143.75,144.07000732421875,141.6699981689453,142.4499969482422,140.80001831054688,121434600,AAPL,0.9730855764886023
252,2021-07-20,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,144.45716857910156,96350000,AAPL,1.0259740051071151
253,2021-07-21,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,143.71585083007812,74993500,AAPL,0.9948682857932158
254,2021-07-22,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,145.0996551513672,77338200,AAPL,1.0096286740993274
255,2021-07-23,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,146.83924865722656,71447400,AAPL,1.0119890631488297
256,2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,147.2642822265625,72434100,AAPL,1.0028945068769317
257,2021-07-27,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,145.06997680664062,104818600,AAPL,0.9850996634750444
258,2021-07-28,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,143.30072021484375,118931200,AAPL,0.9878039892838121
259,2021-07-29,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,143.95306396484375,56699500,AAPL,1.0045523774421246
260,2021-07-30,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,144.17051696777344,70440600,AAPL,1.0015105824061048
261,2021-08-02,146.36000061035156,146.9499969482422,145.25,145.52000427246094,143.83445739746094,62880000,AAPL,0.9976690227857677
262,2021-08-03,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,145.6531524658203,64786600,AAPL,1.0126442845235597
263,2021-08-04,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,145.2478790283203,56368300,AAPL,0.9972176733142564
264,2021-08-05,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,145.3566131591797,46397700,AAPL,1.000748558098918
265,2021-08-06,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,144.6636962890625,54126800,AAPL,0.9937440623948144
266,2021-08-09,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,144.61422729492188,48908700,AAPL,0.9996578414399435
267,2021-08-10,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,144.12916564941406,69023100,AAPL,0.9966459699729083
268,2021-08-11,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,144.3865509033203,48493500,AAPL,1.001785676483084
269,2021-08-12,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,147.3859405517578,72282600,AAPL,1.0207733358468245
270,2021-08-13,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,147.59381103515625,59375000,AAPL,1.0014104823341263
271,2021-08-16,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,149.5933837890625,103296000,AAPL,1.0135478801541393
272,2021-08-17,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,148.67279052734375,92229700,AAPL,0.993845998505624
273,2021-08-18,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,144.8814697265625,86326000,AAPL,0.9744989561968421
274,2021-08-19,145.02999877929688,148.0,144.5,146.6999969482422,145.21803283691406,86960300,AAPL,1.0023230140507842
275,2021-08-20,147.44000244140625,148.5,146.77999877929688,148.19000244140625,146.69300842285156,60549600,AAPL,1.010156820205591
276,2021-08-23,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,148.1976318359375,60131800,AAPL,1.0102571310305628
277,2021-08-24,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,148.10855102539062,48606400,AAPL,0.9993987603189964
278,2021-08-25,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,146.86126708984375,58991300,AAPL,0.9915787023930253
279,2021-08-26,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,146.04957580566406,48597200,AAPL,0.994472854402499
280,2021-08-27,147.47999572753906,148.75,146.8300018310547,148.60000610351562,147.09884643554688,55802400,AAPL,1.0071845795419487
281,2021-08-30,149.0,153.49000549316406,148.61000061035156,153.1199951171875,151.57318115234375,90956700,AAPL,1.0304171522746992
282,2021-08-31,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,150.29623413085938,86453100,AAPL,0.9915752786881586
283,2021-09-01,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,150.96932983398438,80313700,AAPL,1.00447864498176
284,2021-09-02,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,152.0978240966797,71115500,AAPL,1.0074749159445897
285,2021-09-03,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,152.74127197265625,57808700,AAPL,1.0042304535053308
286,2021-09-07,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,155.1071319580078,82278300,AAPL,1.0154893022837255
287,2021-09-08,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,153.5430908203125,74420200,AAPL,0.9899163839017392
288,2021-09-09,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,152.5135955810547,57305700,AAPL,0.9932951242212592
289,2021-09-10,155.0,155.47999572753906,148.6999969482422,148.97000122070312,147.46510314941406,140893200,AAPL,0.9668981251309778
290,2021-09-13,150.6300048828125,151.4199981689453,148.75,149.5500030517578,148.03924560546875,102404300,AAPL,1.0038934136155064
291,2021-09-14,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,146.62368774414062,109296300,AAPL,0.9904379277473141
292,2021-09-15,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,147.52450561523438,83281300,AAPL,1.0061436922232505
293,2021-09-16,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,147.28692626953125,68034100,AAPL,0.9983895491167554
294,2021-09-17,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,144.58450317382812,129868800,AAPL,0.9816520206282346
295,2021-09-20,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,141.49603271484375,123478900,AAPL,0.9786389485873032
296,2021-09-21,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,141.98106384277344,75834000,AAPL,1.0034279433748845
297,2021-09-22,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,144.3766326904297,76404300,AAPL,1.0168724363892616
298,2021-09-23,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,145.3467254638672,64838200,AAPL,1.0067192025130498
299,2021-09-24,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,145.43580627441406,53477900,AAPL,1.0006129288072487
300,2021-09-27,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,143.90147399902344,74150700,AAPL,0.9894500199355064
301,2021-09-28,143.25,144.75,141.69000244140625,141.91000366210938,140.4764404296875,108972300,AAPL,0.9761987234553533
302,2021-09-29,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,141.38714599609375,74602000,AAPL,1.0064829691015713
303,2021-09-30,143.66000366210938,144.3800048828125,141.27999877929688,141.5,140.07058715820312,89056700,AAPL,0.9906882180634019
304,2021-10-01,141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,141.20895385742188,94639600,AAPL,1.0081271653461794
305,2021-10-04,141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,137.73440551757812,98322000,AAPL,0.9753943592217535
306,2021-10-05,139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,139.6845245361328,80861100,AAPL,1.014158410445197
307,2021-10-06,139.47000122070312,142.14999389648438,138.3699951171875,142.0,140.56552124023438,83221100,AAPL,1.0063071319240229
308,2021-10-07,143.05999755859375,144.22000122070312,142.72000122070312,143.2899932861328,141.8424835205078,61732700,AAPL,1.0090844597614987
309,2021-10-08,144.02999877929688,144.17999267578125,142.55999755859375,142.89999389648438,141.4564208984375,58773200,AAPL,0.9972782510438838
310,2021-10-11,142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,141.3673553466797,64452200,AAPL,0.9993702145434953
311,2021-10-12,143.22999572753906,143.25,141.0399932861328,141.50999450683594,140.0804901123047,73035900,AAPL,0.9908969744837056
312,2021-10-13,141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,139.48654174804688,78762700,AAPL,0.995760081492353
313,2021-10-14,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,142.30772399902344,69907100,AAPL,1.0202256104652485
314,2021-10-15,143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,143.37681579589844,67940300,AAPL,1.007512533892058
315,2021-10-18,143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,145.06956481933594,85589200,AAPL,1.011806177555252
316,2021-10-19,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,147.25723266601562,76378900,AAPL,1.0150801187926117
317,2021-10-20,148.6999969482422,149.75,148.1199951171875,149.25999450683594,147.75216674804688,58418800,AAPL,1.0033611187043774
318,2021-10-21,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,147.96994018554688,61421000,AAPL,1.0014739463272126
319,2021-10-22,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,147.18795776367188,58883400,AAPL,0.994715056805509
320,2021-10-25,148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,147.13845825195312,50720600,AAPL,0.9996637093890861
321,2021-10-26,149.3300018310547,150.83999633789062,149.00999450683594,149.32000732421875,147.81158447265625,60893400,AAPL,1.0045748650253135
322,2021-10-27,149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,147.34634399414062,56094900,AAPL,0.9968523895148048
323,2021-10-28,149.82000732421875,153.1699981689453,149.72000122070312,152.57000732421875,151.02874755859375,100077900,AAPL,1.0249916094603053
324,2021-10-29,147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,148.28671264648438,124953200,AAPL,0.9818443721604172
325,2021-11-01,148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,147.45521545410156,74588300,AAPL,0.9943925479253802
